ID,CONTINENT
TXSD,North America
TXSE,North America
TXSF,North America
TXSG,North America
TXSH,North America
TXSL,North America
TXSM,North America
TXSN,North America
TXSO,North America
TXSP,North America
TXSR,North America
TXSS,North America
TXST,North America
TXSY,North America
TXTA,North America
TXTC,North America
TXTE,North America
TXTG,North America
TXTH,North America
TXTI,North America
TXTJ,North America
TXTO,North America
TXTR,North America
TXTU,North America
TXTX,North America
TXTY,North America
TXUV,North America
TXVA,North America
TXVC,North America
TXVE,North America
TXVG,North America
TXVH,North America
TXVN,North America
TXVS,North America
TXWA,North America
TXWC,North America
TXWD,North America
TXWE,North America
TXWF,North America
TXWH,North America
TXWI,North America
TXWL,North America
TXWN,North America
TXWO,North America
TXWS,North America
TXWT,North America
TXWX,North America
TXXR,North America
TXYY,North America
TXZA,North America
TYSB,North America
UACO,Europe
UAGU,North America
UAIB,South America
UAPE,South America
UBA1,South America
UBE1,South America
UBEN,Europe
UCAG,Europe
UCAL,North America
UCD1,North America
UCIE,Europe
UCLA,Oceania
UCLP,North America
UCLU,North America
UCNJ,North America
UCOE,North America
UCOR,South America
UCSF,North America
UDAT,South America
UDEC,South America
UDI1,Europe
UDI2,Europe
UFC1,North America
UFC2,North America
UFDA,North America
UFPR,South America
UGA2,Europe
UGAI,North America
UGEN,Europe
UGEO,North America
UGN3,Africa
UGTO,North America
UH01,North America
UH02,North America
UHC0,North America
UHC1,North America
UHC2,North America
UHC3,North America
UHCL,North America
UHCR,North America
UHDT,North America
UHEB,North America
UHEP,North America
UHF1,North America
UHJF,North America
UHKD,North America
UHKS,North America
UHL1,North America
UHLH,North America
UHRI,North America
UHSL,North America
UHWL,North America
UITH,Europe
UJAP,Asia
UKIA,North America
UKKE,Europe
UKMG,Europe
ULAB,Asia
ULDI,Africa
ULLA,Oceania
ULLO,Europe
ULP2,Europe
UMBC,North America
UMBE,Europe
UME4,Asia
UME6,Europe
UNB3,North America
UNBJ,North America
UNBN,North America
UNDE,Oceania
UNGN,Europe
UNI1,Europe
UNIE,Europe
UNIV,North America
UNIX,Europe
UNME,Europe
UNPA,South America
UNPG,Europe
UNPM,North America
UNR1,North America
UNRO,South America
UNSA,South America
UNSJ,South America
UNTY,North America
UNVA,North America
UNW2,Oceania
UOFM,North America
UPNA,Europe
UPOL,Europe
UPSA,North America
UPTA,Africa
UPTC,North America
UQRO,North America
URAL,Europe
URIL,North America
URK2,Europe
URUM,Asia
USAL,Europe
USCC,North America
USCL,South America
USDL,Europe
USGC,North America
USIX,Europe
USLO,North America
USMA,North America
USMX,North America
USN7,North America
USN8,North America
USN9,North America
USNR,Europe
USP1,Oceania
USQU,Europe
USSI,Europe
USTA,Europe
USUD,Asia
UTAI,North America
UTAR,South America
UTB1,North America
UTBE,North America
UTBO,North America
UTBR,North America
UTCC,North America
UTCE,North America
UTCR,North America
UTCV,North America
UTDE,North America
UTDR,North America
UTDU,North America
UTE2,North America
UTEC,North America
UTEL,North America
UTEM,North America
UTEN,Europe
UTES,North America
UTEX,North America
UTFI,North America
UTFM,North America
UTGK,North America
UTGN,North America
UTGR,North America
UTGV,North America
UTH1,North America
UTHA,North America
UTHB,North America
UTHE,North America
UTHN,North America
UTHU,North America
UTHW,Antarctica
UTI1,Europe
UTJU,North America
UTKA,North America
UTKM,North America
UTL2,North America
UTLG,North America
UTLN,North America
UTLO,North America
UTLS,North America
UTLT,North America
UTM1,North America
UTM2,North America
UTMB,North America
UTMC,North America
UTMG,North America
UTMN,North America
UTMT,North America
UTNE,North America
UTNI,North America
UTO1,North America
UTOC,North America
UTOG,North America
UTON,North America
UTP2,North America
UTPC,North America
UTPV,North America
UTQI,North America
UTR1,North America
UTR2,Europe
UTRC,North America
UTRI,North America
UTRO,North America
UTRS,North America
UTS3,North America
UTSG,North America
UTSL,North America
UTSO,North America
UTTA,North America
UTTO,North America
UTTP,North America
UTUC,North America
UTWA,North America
UTWB,North America
UTWE,North America
UTWV,North America
UVER,North America
UVFM,North America
UWA0,Oceania
UWEV,North America
UXAL,North America
UXBG,North America
UYAR,South America
UYBA,
UYBU,South America
UYCL,South America
UYCO,South America
UYDU,South America
UYFD,South America
UYFS,South America
UYIF,South America
UYLA,South America
UYLP,South America
UYMA,South America
UYMO,South America
UYPA,South America
UYPT,South America
UYRI,South America
UYRO,South America
UYRV,South America
UYSA,South America
UYSG,South America
UYSJ,South America
UYTA,South America
UYTD,South America
UYTT,South America
UZER,Europe
VAA2,Europe
VAAB,North America
VAAD,North America
VAAH,North America
VAAS,Europe
VAB2,North America
VAB3,North America
VAB4,North America
VAB5,North America
VABG,North America
VABR,North America
VABU,North America
VABV,North America
VAC1,North America
VAC2,North America
VACC,North America
VACF,North America
VACO,Europe
VACP,North America
VACS,Africa
VADO,North America
VAE6,Europe
VAGA,Europe
VAGP,North America
VAGV,North America
VAIN,Europe
VAKI,North America
VAL1,North America
VAL3,South America
VAL4,Europe
VAL5,Europe
VALA,Europe
VALD,North America
VALE,Europe
VALI,Europe
VALN,South America
VALO,North America
VAM0,Europe
VAMC,North America
VAND,Europe
VANM,North America
VAOH,North America
VAPW,North America
VAR3,Europe
VARL,North America
VARM,Europe
VARP,North America
VARS,Europe
VARY,North America
VASD,North America
VATA,North America
VAUD,Europe
VAWE,North America
VAWK,North America
VAWY,North America
VAYK,North America
VAYL,North America
VBCA,South America
VBLO,Europe
VCAH,Europe
VCAP,North America
VCES,South America
VCON,South America
VCRA,Europe
VCSP,Europe
VCST,North America
VCTH,Oceania
VCVL,North America
VCWA,North America
VDCY,North America
VDGO,Europe
VDOM,Europe
VDPR,South America
VEEN,Europe
VEG1,Europe
VEIS,Europe
VELO,Europe
VEN1,Europe
VEN3,Europe
VENI,Europe
VENT,Europe
VER1,Europe
VER4,Europe
VER5,North America
VERA,North America
VERD,Europe
VERG,Africa
VERI,Europe
VERN,Europe
VERR,Europe
VESL,Antarctica
VEUR,Europe
VEXA,Oceania
VFCH,Europe
VFDC,Europe
VFDG,North America
VGET,Oceania
VGFW,Oceania
VGKR,Oceania
VGMO,Oceania
VGMT,Oceania
VGNG,Oceania
VGNT,Oceania
VGOB,Oceania
VGOT,Oceania
VGPK,Oceania
VGRL,North America
VGTM,Oceania
VGTR,Oceania
VGTS,Oceania
VGTU,Europe
VGWH,Oceania
VGWN,Oceania
VGWT,Oceania
VHB3,Oceania
VIBO,Europe
VICA,Europe
VICE,Europe
VICO,South America
VICT,North America
VID1,Europe
VIER,Europe
VIG1,Europe
VIGE,Europe
VIGG,Europe
VIGN,Europe
VIGO,Europe
VIKC,Europe
VIL0,Europe
VIL2,North America
VIL6,Europe
VILB,Europe
VILD,Europe
VILH,Europe
VILL,Europe
VIMA,South America
VIMT,North America
VIN2,Europe
VINU,North America
VINZ,North America
VIR2,Europe
VIR3,South America
VIRG,Europe
VIS0,Europe
VIS6,Europe
VISN,Europe
VIT0,North America
VIT2,Europe
VIT3,Europe
VITA,South America
VITL,Europe
VITO,Europe
VITU,Europe
VITY,Europe
VIUA,North America
VJCT,North America
VL01,Antarctica
VL12,Antarctica
VL30,Antarctica
VLAZ,Europe
VLBA,Europe
VLC2,Europe
VLDS,Europe
VLDV,Europe
VLFD,North America
VLFR,Europe
VLGN,Europe
VLIE,Europe
VLIS,Europe
VLN1,Europe
VLN2,North America
VLNS,Europe
VLPL,Europe
VLSM,Europe
VLWD,Oceania
VLY1,Europe
VLZL,South America
VMAG,South America
VMEY,Europe
VMI1,Europe
VMIG,North America
VNAN,Europe
VNCO,North America
VNCX,North America
VNDP,North America
VNEV,South America
VNOV,Europe
VNPS,North America
VNRS,Europe
VNTE,Europe
VODG,North America
VOER,Europe
VOFJ,Europe
VOGS,Europe
VOHG,South America
VOIM,Africa
VOR2,Europe
VOUR,Europe
VOUZ,Europe
VPOL,South America
VR02,Europe
VRAI,North America
VRAP,Europe
VRCT,Europe
VRE2,Europe
VRIN,Europe
VRNN,North America
VRNT,North America
VRTG,Europe
VSBO,Europe
VSEU,Europe
VSLF,Europe
VSOU,Europe
VSTT,Europe
VTBE,North America
VTC1,North America
VTD2,North America
VTD7,North America
VTD9,North America
VTDA,North America
VTEB,North America
VTEC,North America
VTGD,Europe
VTHA,North America
VTIP,North America
VTIS,North America
VTMI,North America
VTOR,North America
VTOX,North America
VTRA,Europe
VTRB,Europe
VTRI,North America
VTRO,Europe
VTRU,North America
VTSA,North America
VTSP,North America
VTWR,North America
VU01,North America
VULC,North America
VULT,Europe
VVLO,Europe
VWZM,Africa
VZCH,South America
VZCY,South America
WAAK,North America
WAB1,Europe
WAB2,Europe
WABR,North America
WABU,North America
WACA,North America
WACC,North America
WACH,North America
WACS,North America
WACX,North America
WACY,North America
WAEE,North America
WAEL,North America
WAEN,North America
WAEV,North America
WAFD,North America
WAFH,North America
WAGN,Oceania
WAGR,Europe
WAHU,Oceania
WAI2,Antarctica
WAIM,Oceania
WAIN,North America
WAK1,Oceania
WAKA,Oceania
WAKL,North America
WAL3,North America
WAL4,North America
WALA,North America
WALF,Europe
WALH,Oceania
WALK,North America
WALW,Oceania
WAMC,North America
WAMO,North America
WAMS,North America
WAMV,North America
WAMW,North America
WANG,Oceania
WAOL,North America
WAOT,North America
WAP1,North America
WAPA,North America
WAPO,North America
WAPS,North America
WAQU,North America
WAR1,North America
WAR3,Oceania
WAR4,Europe
WAR6,North America
WARA,Oceania
WARE,Europe
WARF,Europe
WARK,Oceania
WARM,North America
WARN,Europe
WARR,North America
WARW,Oceania
WARZ,North America
WASG,North America
WASK,North America
WASN,North America
WASQ,North America
WAT1,Europe
WAT2,North America
WAT3,North America
WATC,North America
WATE,North America
WATH,North America
WATK,North America
WAU2,North America
WAW2,North America
WAWE,North America
WAWL,North America
WAWN,North America
WAYA,North America
WBEE,Oceania
WBRF,North America
WBSH,North America
WCHP,Oceania
WCHS,North America
WCHT,North America
WDBG,Oceania
WDBN,North America
WDC5,North America
WDC6,North America
WDNG,Oceania
WDSK,North America
WDVW,North America
WEAR,Europe
WEBG,North America
WEDD,Oceania
WEED,North America
WEEM,Oceania
WEIA,Oceania
WEID,Europe
WEIN,Europe
WEIW,Europe
WEL2,Europe
WEL3,North America
WELK,Africa
WELL,North America
WEND,Oceania
WEPD,North America
WERB,Europe
WES1,Europe
WES2,North America
WES4,North America
WEST,Oceania
WETA,North America
WEYB,Europe
WFAL,Oceania
WGBA,Oceania
WGGA,Oceania
WGNJ,North America
WGPP,North America
WGTN,Oceania
WGTT,Oceania
WHC1,North America
WHC2,North America
WHCR,North America
WHFG,North America
WHI3,North America
WHIT,North America
WHIY,Oceania
WHKT,Oceania
WHNG,Oceania
WHP3,North America
WHTC,North America
WHTM,Antarctica
WHVR,Oceania
WHYA,Oceania
WHYT,North America
WIAB,North America
WIAF,North America
WIAG,North America
WIAL,North America
WIAO,North America
WIAP,North America
WIAR,North America
WIBD,North America
WIBH,North America
WIBI,North America
WIBL,North America
WIBO,North America
WIBR,North America
WIBU,North America
WICA,North America
WICC,North America
WICH,North America
WICR,North America
WICT,North America
WIDC,North America
WIDM,North America
WIDP,North America
WIE1,Europe
WIE2,Europe
WIEB,Europe
WIEL,Europe
WIEP,Europe
WIF3,North America
WIFN,North America
WIGR,North America
WIHI,North America
WIHU,North America
WIHV,North America
WIJK,Europe
WIJV,North America
WIKR,North America
WIL1,North America
WIL2,Europe
WIL6,Africa
WILK,North America
WILL,North America
WILN,Antarctica
WILT,North America
WILU,Oceania
WIMD,North America
WIME,North America
WIMF,North America
WIMH,North America
WIMI,North America
WIMN,North America
WIMR,North America
WIMW,North America
WIN1,North America
WIN2,North America
WIN3,North America
WIN9,North America
WINC,North America
WIND,Africa
WINE,North America
WINL,North America
WINN,North America
WINS,North America
WINT,North America
WIOC,North America
WIOS,North America
WIPD,North America
WIPI,North America
WIPR,North America
WIPW,North America
WIRC,North America
WIRH,North America
WIRL,North America
WIRN,North America
WIRP,North America
WISD,North America
WISH,North America
WISN,North America
WISP,North America
WISS,Europe
WISU,North America
WISY,North America
WITG,North America
WITH,Oceania
WIWA,North America
WIWB,North America
WIWE,North America
WIWF,North America
WIWI,North America
WIWR,North America
WIWS,North America
WIZN,Europe
WJP1,North America
WKPK,North America
WLAC,Europe
WLAL,Oceania
WLBH,Europe
WLBR,Europe
WLCA,Oceania
WLCH,Antarctica
WLCL,Europe
WLCT,Antarctica
WLDW,Europe
WLGT,Oceania
WLHG,North America
WLM1,North America
WLMD,Oceania
WLNC,North America
WLOC,Europe
WLOD,Europe
WLOR,North America
WLP2,North America
WLRD,Antarctica
WLSN,North America
WLUN,Europe
WLWN,Oceania
WLWY,North America
WMAP,North America
WMAT,Oceania
WMDG,North America
WMGA,Oceania
WMLK,North America
WMNG,North America
WMOK,North America
WMSG,North America
WMST,North America
WMTW,North America
WNDH,Africa
WNDN,Oceania
WNF1,North America
WNGA,Oceania
WNK1,North America
WNK2,North America
WNL3,North America
WNPG,North America
WNR2,North America
WNRA,North America
WNTN,Oceania
WNTR,North America
WOD1,Europe
WOKG,North America
WOLO,Europe
WOLP,Oceania
WOLS,North America
WOMT,North America
WONG,Oceania
WONT,North America
WOO0,North America
WOO1,North America
WOO2,North America
WOOD,North America
WORC,Africa
WORG,North America
WORI,Oceania
WOSB,North America
WOTG,Oceania
WPAW,Oceania
WPG2,North America
WPND,Oceania
WPUK,Oceania
WRAU,Oceania
WRBE,Oceania
WRDI,Oceania
WREN,Europe
WRFW,North America
WRHS,North America
WRKI,Europe
WRLA,North America
WRLG,Europe
WRO2,Europe
WROC,Europe
WROE,Europe
WRPA,Oceania
WRRI,North America
WRRN,Oceania
WRT2,Europe
WRT4,Europe
WRUN,North America
WRZE,Europe
WSCA,North America
WSEA,Oceania
WSLB,North America
WSRA,Europe
WSRT,Europe
WT21,Europe
WT33,Europe
WT35,Europe
WTCF,Oceania
WTFD,North America
WTHG,North America
WTL2,North America
WTNL,Europe
WTON,Oceania
WTPK,North America
WTRS,North America
WTZ2,Europe
WTZ3,Europe
WTZA,Europe
WTZL,Europe
WTZR,Europe
WTZS,Europe
WTZZ,Europe
WUE2,Europe
WUH2,Asia
WUHN,Asia
WUTH,Europe
WVAT,North America
WVBF,North America
WVBR,North America
WVBU,North America
WVCH,North America
WVCL,North America
WVCN,North America
WVCV,North America
WVFL,North America
WVGB,North America
WVHA,North America
WVHU,North America
WVHV,North America
WVKE,North America
WVLE,North America
WVMD,North America
WVMF,North America
WVMZ,North America
WVNR,North America
WVOH,North America
WVPE,North America
WVRA,North America
WVRH,North America
WVRT,North America
WVSA,North America
WVSH,North America
WVSW,North America
WVTA,North America
WWLG,Oceania
WWMT,North America
WYB2,North America
WYBF,North America
WYCH,Oceania
WYDP,North America
WYGC,North America
WYGI,North America
WYJA,North America
WYJK,North America
WYKE,North America
WYLC,North America
WYLE,North America
WYNG,Oceania
WYRF,North America
WYRL,Oceania
WYRS,North America
WYS1,North America
WYSH,North America
X006,Asia
X049,Asia
X055,Asia
X058,Asia
X059,Asia
X061,Asia
X062,Asia
X063,Asia
X070,Asia
X071,Asia
X074,Asia
X075,Asia
X076,Asia
X077,Asia
X080,Asia
X082,Asia
X083,Asia
X084,Asia
X085,Asia
X086,Asia
X089,Asia
X091,Asia
XAIR,North America
XBEV,North America
XCTY,North America
XELK,North America
XFIS,North America
XFOG,North America
XHEL,North America
XHOR,Africa
XILI,Europe
XIOS,Europe
XIX1,Europe
XIXO,Europe
XJNK,Africa
XLHO,North America
XLOK,Africa
XLOY,Africa
XMIS,Oceania
XMOC,North America
XMOY,Africa
XPLO,South America
XROC,North America
XSAS,Africa
XSYA,North America
XTBI,Africa
XTBT,Africa
XTEL,Africa
XTOM,North America
XTRM,Africa
XYAB,Africa
YACH,North America
YAIZ,Europe
YAKI,North America
YAKS,North America
YAKT,Europe
YALD,Oceania
YALL,Oceania
YANK,Oceania
YAR2,Oceania
YAR3,Oceania
YARO,Oceania
YARR,Oceania
YARS,Oceania
YASS,Oceania
YATE,Europe
YBH2,North America
YBHB,North America
YCBA,South America
YCS2,North America
YEAS,Europe
YEB1,Europe
YEBE,Europe
YEEP,North America
YEL2,North America
YEL3,North America
YELL,North America
YELM,North America
YEMA,South America
YER1,North America
YESX,North America
YFB1,North America
YIBL,Asia
YIEL,Oceania
YKRO,Africa
YLRB,Oceania
YMBA,Oceania
YMER,North America
YNKI,Oceania
YOCR,North America
YONC,North America
YONS,Asia
YOPA,South America
YOR1,North America
YORK,North America
YOSH,Asia
YOVA,North America
YPOR,Europe
YQX1,North America
YRCM,Asia
YRM2,Oceania
YRRM,Oceania
YRVA,North America
YSDN,Europe
YSSK,Europe
YUHG,North America
YULA,Oceania
YUMX,North America
YUNG,Oceania
YUNT,Oceania
YWG1,North America
YYR1,North America
Z101,Asia
Z102,Asia
Z103,Asia
Z104,Asia
Z105,Asia
Z106,Asia
Z107,Asia
Z109,Asia
Z110,Asia
Z111,Asia
Z112,Asia
Z113,Asia
Z114,Asia
Z116,Asia
Z117,Asia
Z118,Asia
Z119,Asia
Z120,Asia
Z121,Asia
Z123,Asia
Z124,Asia
Z201,Asia
Z202,Asia
Z203,Asia
Z204,Asia
Z205,Asia
Z206,Asia
Z207,Asia
Z208,Asia
Z209,Asia
Z210,Asia
Z211,Asia
Z212,Asia
Z213,Asia
Z406,Oceania
ZAB1,North America
ZAB2,North America
ZADA,Europe
ZAGA,Europe
ZAGO,Europe
ZAK2,Europe
ZAMB,Africa
ZAMO,Europe
ZAN1,North America
ZAN2,Europe
ZAND,Europe
ZAPA,South America
ZARA,Europe
ZARY,Europe
ZAU1,North America
ZBAS,Europe
ZBW1,North America
ZDC1,North America
ZDV1,North America
ZDVN,Europe
ZECK,Europe
ZEEB,Europe
ZEER,Europe
ZEFR,North America
ZEGV,Europe
ZELO,Europe
ZELZ,Europe
ZFRA,Europe
ZFW1,North America
ZGOR,Europe
ZHEL,Europe
ZHN1,North America
ZHU1,North America
ZIEL,Europe
ZIER,Europe
ZIGR,Europe
ZIM2,Europe
ZIM3,Europe
ZIMM,Europe
ZINA,North America
ZINN,Europe
ZJX1,North America
ZKC1,North America
ZLA1,North America
ZLC1,North America
